ticket,symbol,status,client_volume,company_volume,client_open_price,company_open_price,client_profit,company_profit,notes
1000001,EURUSD,MATCHED,0.06,0.06,1.07232,1.07232,15.24,15.24,
1000002,GBPJPY,MATCHED,0.18,0.18,180.596,180.596,-9144.0,-9144.0,
1000003,GBPJPY,MATCHED,1.21,1.21,194.32,194.32,47311.0,47311.0,
1000004,XAUUSD,MATCHED,0.45,0.45,2304.72,2304.72,-511650.0,-511650.0,
1000005,GBPUSD,MISSING_COMPANY,1.4,,1.22332,,782.6,,Trade exists on client side only
1000006,USDJPY,MATCHED,0.21,0.21,145.385,145.385,-4767.0,-4767.0,
1000007,USDJPY,MATCHED,1.62,1.62,141.872,141.872,97038.0,97038.0,
1000008,EURUSD,MATCHED,1.11,1.11,1.06923,1.06923,-510.6,-510.6,
1000009,GBPUSD,MATCHED,1.55,1.55,1.32997,1.32997,-246.45,-246.45,
1000010,XAUUSD,MATCHED,1.28,1.28,2085.09,2085.09,-775680.0,-775680.0,
1000011,USDJPY,MATCHED,1.41,1.41,149.525,149.525,7191.0,7191.0,
1000012,GBPUSD,VOLUME_BREAK,0.5,1.0,1.34843,1.34843,64.26,64.26,volume diff 0.50
1000013,GBPJPY,MATCHED,0.45,0.45,184.581,184.581,-38880.0,-38880.0,
1000014,USDJPY,MATCHED,0.81,0.81,153.697,153.697,8343.0,8343.0,
1000015,USDJPY,MATCHED,0.43,0.43,153.27,153.27,9417.0,9417.0,
1000016,GBPUSD,MATCHED,0.54,0.54,1.28085,1.28085,170.64,170.64,
1000017,XAUUSD,MATCHED,1.8,1.8,2009.66,2009.66,1800000.0,1800000.0,
1000018,GBPJPY,MATCHED,0.99,0.99,183.057,183.057,-61578.0,-61578.0,
1000019,XAUUSD,MATCHED,1.2,1.2,2197.94,2197.94,-84000.0,-84000.0,
1000020,USDJPY,MATCHED,1.94,1.94,150.811,150.811,53156.0,53156.0,
1000021,GBPJPY,MATCHED,1.5,1.5,185.87,185.87,-95250.0,-95250.0,
1000022,EURUSD,MATCHED,1.91,1.91,1.1262,1.1262,17.19,17.19,
1000023,EURUSD,PRICE_BREAK,1.74,1.74,1.10077,1.1023,-575.94,-575.94,open_price diff 0.0015
1000024,USDJPY,MATCHED,1.53,1.53,153.777,153.777,23256.0,23256.0,
1000025,XAUUSD,MATCHED,0.05,0.05,2019.73,2019.73,-26150.0,-26150.0,
1000026,GBPJPY,MATCHED,1.89,1.89,196.32,196.32,177282.0,177282.0,
1000027,GBPJPY,MATCHED,1.53,1.53,189.506,189.506,14382.0,14382.0,
1000028,USDJPY,MATCHED,1.06,1.06,154.465,154.465,70278.0,70278.0,
1000029,GBPUSD,MATCHED,1.43,1.43,1.29748,1.29748,-114.4,-114.4,
1000030,GBPJPY,MATCHED,0.91,0.91,181.281,181.281,-78988.0,-78988.0,
1000031,GBPJPY,PROFIT_BREAK,0.47,0.47,181.42,181.42,11186.0,11233.5,profit diff 47.50
1000032,GBPUSD,MATCHED,0.14,0.14,1.21063,1.21063,-44.38,-44.38,
1000033,XAUUSD,MATCHED,0.44,0.44,2188.11,2188.11,-247280.0,-247280.0,
1000034,XAUUSD,MATCHED,1.62,1.62,1948.47,1948.47,-217080.0,-217080.0,
1000035,XAUUSD,MATCHED,0.83,0.83,2226.73,2226.73,270580.0,270580.0,
1000036,EURUSD,MATCHED,0.81,0.81,1.07487,1.07487,-269.73,-269.73,
1000037,XAUUSD,MATCHED,0.29,0.29,2131.31,2131.31,231420.0,231420.0,
1000038,EURUSD,MATCHED,0.89,0.89,1.05506,1.05506,469.03,469.03,
1000039,EURUSD,MATCHED,1.94,1.94,1.09064,1.09064,-38.8,-38.8,
1000040,XAUUSD,MATCHED,1.81,1.81,1901.08,1901.08,-376480.0,-376480.0,
1000041,XAUUSD,MATCHED,0.58,0.58,2259.2,2259.2,-452400.0,-452400.0,
1000042,USDJPY,MATCHED,0.44,0.44,151.036,151.036,-29172.0,-29172.0,
1000043,USDJPY,MATCHED,0.12,0.12,147.543,147.543,6240.0,6240.0,
1000044,GBPUSD,MISSING_CLIENT,,0.12,,1.3277,,-68.76,Trade exists on company side only
1000045,EURUSD,MATCHED,1.35,1.35,1.06199,1.06199,558.9,558.9,
1000046,GBPUSD,MATCHED,1.16,1.16,1.2123,1.2123,221.56,221.56,
1000047,GBPJPY,MATCHED,1.05,1.05,193.395,193.395,-37695.0,-37695.0,
1000048,USDJPY,MATCHED,0.8,0.8,144.743,144.743,29200.0,29200.0,
1000049,EURUSD,MATCHED,0.03,0.03,1.05733,1.05733,-9.09,-9.09,
1000050,USDJPY,MATCHED,0.27,0.27,153.189,153.189,-5400.0,-5400.0,
